,user,item,rating
191,2,245,3
192,2,249,4
193,2,250,3
194,2,257,4
195,2,258,4
196,2,261,5
197,2,262,2
198,2,264,4
199,2,269,4
200,2,274,4
201,2,284,5
202,2,286,3
203,2,288,4
204,2,292,3
205,2,294,4
206,2,298,4
207,2,302,5
208,2,322,4
209,2,333,4
210,2,334,3
211,2,340,2
212,2,356,4
213,2,357,4
214,2,363,1
215,2,384,2
216,2,393,4
217,2,402,2
218,2,403,5
219,2,405,3
220,2,427,5
221,2,430,5
222,2,432,4
223,2,443,4
224,2,450,2
225,2,451,3
226,2,453,3
227,2,460,5
228,2,479,3
229,2,480,2
230,2,481,4
231,2,501,4
232,2,509,4
233,2,511,3
234,2,512,3
235,2,524,4
236,2,526,5
237,2,527,3
238,2,532,5
239,2,535,2
240,2,541,3
241,2,550,4
242,2,553,3
243,2,559,3
244,2,577,4
245,2,582,3
246,2,591,3
247,2,629,3
248,2,631,2
249,2,633,3
250,2,655,3
251,2,657,4
252,2,660,2
253,2,665,5
254,2,670,1
255,2,675,4
256,2,676,1
257,2,684,3
258,2,685,2
259,2,686,5
260,2,688,2
261,2,692,4
262,2,721,3
263,2,723,1
264,2,724,3
265,2,735,3
266,2,751,4
267,2,798,2
268,2,808,1
269,2,871,2
270,2,876,2
271,2,880,4
272,2,893,4
273,2,923,5
274,2,926,2
275,2,930,1
276,2,931,2
277,2,942,4
278,2,944,3
279,2,956,3
280,2,968,3
281,2,1028,2
282,2,1029,1
283,2,1044,4
284,2,1082,3
285,2,1124,4
286,2,1160,2
287,2,1184,1
288,2,1228,1
289,2,1238,4
290,2,1267,4
291,2,1296,1
292,2,1537,5
293,3,4,1
294,3,7,4
295,3,12,2
296,3,22,5
297,3,24,5
298,3,27,5
299,3,42,5
300,3,50,5
301,3,62,2
302,3,66,4
303,3,67,3
304,3,77,3
305,3,87,4
306,3,89,5
307,3,96,5
308,3,101,3
309,3,120,3
310,3,121,2
311,3,125,3
312,3,127,3
313,3,128,3
314,3,134,3
315,3,136,4
316,3,139,4
317,3,144,4
318,3,156,4
319,3,159,4
320,3,174,4
321,3,181,2
322,3,187,4
323,3,188,4
324,3,189,5
325,3,193,3
326,3,195,5
327,3,207,4
328,3,216,4
329,3,222,4
330,3,223,4
331,3,225,2
332,3,236,3
333,3,237,4
334,3,241,3
335,3,250,4
336,3,257,3
337,3,258,3
338,3,271,2
339,3,276,3
340,3,284,3
341,3,286,4
342,3,287,3
343,3,288,2
344,3,289,1
345,3,294,4
346,3,296,3
347,3,306,5
348,3,318,5
349,3,322,1
350,3,323,4
351,3,325,4
352,3,327,2
353,3,328,2
354,3,356,5
355,3,358,3
356,3,366,3
357,3,374,3
358,3,393,5
359,3,404,5
360,3,408,3
361,3,411,3
362,3,412,2
363,3,428,5
364,3,431,5
365,3,433,3
366,3,441,1
367,3,443,4
368,3,447,4
369,3,452,3
370,3,462,4
371,3,468,5
372,3,472,4
373,3,476,2
374,3,479,4
375,3,481,3
376,3,483,5
377,3,492,4
378,3,508,3
379,3,513,5
380,3,516,4
381,3,517,5
382,3,527,2
383,3,534,4
384,3,542,5
385,3,558,4
386,3,559,1
387,3,561,4
388,3,566,5
389,3,573,3
390,3,588,3
391,3,597,2
392,3,623,3
393,3,628,3
394,3,629,4
395,3,636,4
396,3,638,1
397,3,651,3
398,3,654,4
399,3,655,3
400,3,660,3
401,3,661,4
402,3,662,3
403,3,668,1
404,3,672,1
405,3,676,4
406,3,678,2
407,3,685,2
408,3,710,5
409,3,726,2
410,3,734,2
411,3,744,3
412,3,745,4
413,3,748,5
414,3,753,3
415,3,756,3
416,3,758,1
417,3,761,2
418,3,771,3
419,3,792,5
420,3,795,4
421,3,825,4
422,3,826,1
423,3,898,1
424,3,904,1
425,3,924,2
426,3,941,1
427,3,949,3
428,3,959,1
429,3,963,4
430,3,979,4
431,3,986,5
432,3,993,3
433,3,1007,4
434,3,1013,1
435,3,1028,2
436,3,1078,4
437,3,1099,2
438,3,1101,3
439,3,1162,1
440,3,1188,1
441,3,1254,1
442,3,1261,1
443,3,1521,3
444,3,1610,3
445,4,1,3
446,4,5,4
447,4,12,5
448,4,22,5
449,4,31,4
450,4,50,5
451,4,52,4
452,4,55,5
453,4,58,1
454,4,66,4
455,4,68,4
456,4,69,4
457,4,71,3
458,4,72,5
459,4,79,3
460,4,87,4
461,4,89,4
462,4,94,2
463,4,97,3
464,4,100,4
465,4,103,1
466,4,104,1
467,4,111,4
468,4,118,2
469,4,121,4
470,4,124,5
471,4,126,1
472,4,129,2
473,4,132,4
474,4,133,4
475,4,134,5
476,4,148,2
477,4,151,3
478,4,161,4
479,4,163,4
480,4,174,4
481,4,180,3
482,4,181,4
483,4,186,2
484,4,188,4
485,4,194,3
486,4,198,4
487,4,203,4
488,4,209,5
489,4,215,5
490,4,220,3
491,4,222,2
492,4,223,3
493,4,225,4
494,4,228,3
495,4,236,2
496,4,239,4
497,4,257,3
498,4,258,4
499,4,265,3
500,4,268,4
501,4,271,2
502,4,273,4
503,4,276,3
504,4,285,4
505,4,294,2
506,4,300,5
507,4,302,1
508,4,310,3
509,4,318,5
510,4,325,2
511,4,326,4
512,4,339,5
513,4,367,3
514,4,378,4
515,4,393,4
516,4,395,3
517,4,399,3
518,4,405,4
519,4,421,2
520,4,423,5
521,4,432,3
522,4,435,3
523,4,462,3
524,4,479,4
525,4,483,5
526,4,501,5
527,4,514,3
528,4,517,3
529,4,519,4
530,4,529,5
531,4,562,2
532,4,581,3
533,4,588,3
534,4,591,4
535,4,596,4
536,4,602,3
537,4,603,4
538,4,614,3
539,4,615,5
540,4,627,4
541,4,632,3
542,4,645,1
543,4,649,2
544,4,651,4
545,4,654,3
546,4,655,4
547,4,657,4
548,4,684,3
549,4,685,4
550,4,715,4
551,4,724,3
552,4,728,3
553,4,732,5
554,4,739,3
555,4,742,3
556,4,744,2
557,4,752,5
558,4,771,2
559,4,787,3
560,4,815,4
561,4,827,5
562,4,864,3
563,4,940,4
564,4,942,4
565,4,969,5
566,4,974,3
567,4,980,2
568,4,1048,1
569,4,1078,5
570,4,1111,1
571,4,1119,3
572,4,1122,5
573,4,1194,5
574,4,1214,3
575,4,1218,5
576,4,1228,3
577,4,1286,2
578,4,1409,2
579,5,2,3
580,5,11,2
581,5,12,5
582,5,23,5
583,5,24,1
584,5,25,4
585,5,27,1
586,5,31,4
587,5,40,3
588,5,50,5
589,5,53,2
590,5,54,4
591,5,58,4
592,5,61,4
593,5,66,3
594,5,69,4
595,5,70,3
596,5,80,3
597,5,85,1
598,5,86,4
599,5,87,5
600,5,88,4
601,5,97,4
602,5,98,4
603,5,100,4
604,5,105,3
605,5,118,3
606,5,121,2
607,5,134,5
608,5,135,5
609,5,147,4
610,5,164,2
611,5,171,3
612,5,181,5
613,5,183,4
614,5,187,4
615,5,192,2
616,5,196,5
617,5,199,5
618,5,200,4
619,5,210,3
620,5,213,2
621,5,215,4
622,5,216,4
623,5,220,4
624,5,226,3
625,5,227,1
626,5,238,5
627,5,248,4
628,5,254,1
629,5,256,2
630,5,269,5
631,5,273,2
632,5,282,3
633,5,283,4
634,5,286,3
635,5,290,4
636,5,306,4
637,5,318,4
638,5,323,4
639,5,338,1
640,5,340,4
641,5,349,5
642,5,357,5
643,5,358,4
644,5,367,4
645,5,379,1
646,5,382,4
647,5,385,4
648,5,392,3
649,5,393,3
650,5,398,1
651,5,405,3
652,5,411,3
653,5,427,4
654,5,429,4
655,5,431,4
656,5,432,1
657,5,433,5
658,5,443,5
659,5,454,4
660,5,462,4
661,5,466,4
662,5,475,4
663,5,479,4
664,5,496,4
665,5,503,3
666,5,505,3
667,5,509,2
668,5,513,4
669,5,514,5
670,5,516,5
671,5,521,4
672,5,522,4
673,5,527,5
674,5,541,1
675,5,546,3
676,5,553,4
677,5,565,3
678,5,578,4
679,5,606,4
680,5,632,3
681,5,637,2
682,5,651,4
683,5,660,3
684,5,670,3
685,5,674,4
686,5,678,2
687,5,684,3
688,5,685,3
689,5,689,3
690,5,691,2
691,5,692,3
692,5,696,5
693,5,702,2
694,5,709,1
695,5,736,5
696,5,737,4
697,5,779,3
698,5,823,3
699,5,824,3
700,5,847,4
701,5,873,3
702,5,880,1
703,5,930,4
704,5,942,3
705,5,1037,3
706,5,1041,3
707,5,1045,5
708,5,1062,1
709,5,1070,3
710,5,1073,5
711,5,1241,1
712,5,1257,1
713,5,1274,3
714,5,1296,5
715,5,1301,5
716,5,1314,3
717,5,1445,4
718,5,1474,2
719,5,1539,2
720,6,7,4
721,6,8,4
722,6,12,5
723,6,13,4
724,6,22,5
725,6,28,2
726,6,46,4
727,6,50,5
728,6,51,3
729,6,58,3
730,6,62,3
731,6,64,3
732,6,69,5
733,6,77,4
734,6,82,5
735,6,83,5
736,6,87,2
737,6,91,5
738,6,99,3
739,6,102,3
740,6,105,2
741,6,110,1
742,6,121,4
743,6,122,1
744,6,127,5
745,6,133,2
746,6,137,2
747,6,142,4
748,6,144,4
749,6,145,1
750,6,147,4
751,6,154,2
752,6,168,1
753,6,172,5
754,6,174,5
755,6,175,5
756,6,177,3
757,6,179,5
758,6,180,3
759,6,181,3
760,6,188,2
761,6,195,5
762,6,197,5
763,6,199,4
764,6,204,5
765,6,208,4
766,6,210,4
767,6,215,3
768,6,220,4
769,6,227,4
770,6,229,3
771,6,230,4
772,6,239,3
773,6,240,3
774,6,251,1
775,6,252,2
776,6,264,4
777,6,265,3
778,6,269,3
779,6,275,4
780,6,276,4
781,6,277,4
782,6,281,4
783,6,282,3
784,6,285,4
785,6,288,5
786,6,302,4
787,6,318,4
788,6,323,4
789,6,324,3
790,6,326,3
791,6,331,2
792,6,341,3
793,6,342,2
794,6,343,5
795,6,357,4
796,6,371,2
797,6,378,1
798,6,379,1
799,6,385,2
800,6,386,3
801,6,396,3
802,6,402,3
803,6,405,2
804,6,408,5
805,6,409,4
806,6,414,4
807,6,443,5
808,6,447,4
809,6,462,2
810,6,465,1
811,6,467,4
812,6,472,2
813,6,474,5
814,6,479,4
815,6,485,2
816,6,496,4
817,6,498,5
818,6,506,3
819,6,517,4
820,6,520,3
821,6,536,1
822,6,538,3
823,6,546,3
824,6,554,5
825,6,555,1
826,6,582,2
827,6,588,3
828,6,591,4
829,6,619,3
830,6,632,4
831,6,640,3
832,6,650,5
833,6,654,3
834,6,663,4
835,6,673,5
836,6,676,2
837,6,678,4
838,6,682,4
839,6,705,2
840,6,710,3
841,6,732,4
842,6,740,1
843,6,765,1
844,6,772,1
845,6,780,5
846,6,788,3
847,6,824,3
848,6,827,3
849,6,833,4
850,6,845,4
851,6,849,3
852,6,862,4
853,6,895,4
854,6,942,2
855,6,952,1
856,6,993,4
857,6,1010,4
858,6,1048,4
859,6,1061,1
860,6,1074,4
861,6,1091,1
862,6,1119,3
863,6,1331,3
864,6,1334,1
865,6,1544,3
866,7,8,5
867,7,12,3
868,7,13,3
869,7,20,4
870,7,22,5
871,7,26,3
872,7,29,4
873,7,32,4
874,7,47,4
875,7,50,4
876,7,55,3
877,7,66,2
878,7,67,3
879,7,68,4
880,7,69,4
881,7,70,4
882,7,71,5
883,7,79,3
884,7,82,1
885,7,86,1
886,7,87,3
887,7,88,3
888,7,91,5
889,7,97,2
890,7,98,5
891,7,111,4
892,7,118,3
893,7,122,4
894,7,145,4
895,7,151,5
896,7,154,4
897,7,155,2
898,7,156,4
899,7,162,5
900,7,163,3
901,7,164,4
902,7,168,3
903,7,176,5
904,7,181,5
905,7,183,4
906,7,184,1
907,7,194,5
908,7,195,4
909,7,200,4
910,7,203,4
911,7,206,4
912,7,208,3
913,7,209,4
914,7,211,5
915,7,213,2
916,7,217,4
917,7,218,1
918,7,219,4
919,7,221,3
920,7,223,4
921,7,225,1
922,7,231,4
923,7,245,3
924,7,246,4
925,7,250,3
926,7,257,5
927,7,269,4
928,7,271,3
929,7,272,5
930,7,283,3
931,7,286,5
932,7,288,5
933,7,289,2
934,7,292,4
935,7,302,5
936,7,304,4
937,7,323,3
938,7,334,3
939,7,340,3
940,7,363,2
941,7,366,4
942,7,387,1
943,7,403,2
944,7,411,2
945,7,421,1
946,7,428,3
947,7,434,3
948,7,443,4
949,7,447,5
950,7,462,4
951,7,463,4
952,7,464,1
953,7,472,3
954,7,476,1
955,7,479,4
956,7,484,2
957,7,498,5
958,7,511,3
959,7,515,4
960,7,517,1
961,7,521,2
962,7,528,5
963,7,550,2
964,7,554,4
965,7,570,4
966,7,591,4
967,7,607,4
968,7,610,5
969,7,614,3
970,7,616,3
971,7,633,5
972,7,654,5
973,7,655,3
974,7,671,3
975,7,673,3
976,7,674,2
977,7,675,4
978,7,712,4
979,7,727,4
980,7,728,3
981,7,754,4
982,7,768,4
983,7,770,5
984,7,781,4
985,7,826,2
986,7,831,2
987,7,849,3
988,7,866,4
989,7,898,3
990,7,902,5
991,7,922,1
992,7,926,2
993,7,930,3
994,7,931,3
995,7,955,3
996,7,1014,4
997,7,1018,4
998,7,1046,3
999,7,1074,3
1000,7,1111,1
1001,7,1140,2
1002,7,1148,5
1003,7,1176,5
1004,7,1221,4
1005,7,1394,4
1006,7,1400,5
1007,7,1407,2
1008,7,1499,1
1009,7,1501,4
1010,7,1535,3
1011,8,8,4
1012,8,9,5
1013,8,17,2
1014,8,37,3
1015,8,50,3
1016,8,53,1
1017,8,61,5
1018,8,64,5
1019,8,65,4
1020,8,66,3
1021,8,72,3
1022,8,77,2
1023,8,83,5
1024,8,85,3
1025,8,88,4
1026,8,89,3
1027,8,90,2
1028,8,96,3
1029,8,98,4
1030,8,100,5
1031,8,122,1
1032,8,128,3
1033,8,132,5
1034,8,143,5
1035,8,145,1
1036,8,171,4
1037,8,173,3
1038,8,181,3
1039,8,184,3
1040,8,188,4
1041,8,194,5
1042,8,195,2
1043,8,199,5
1044,8,210,4
1045,8,211,3
1046,8,216,4
1047,8,219,5
1048,8,225,3
1049,8,229,3
1050,8,230,3
1051,8,237,5
1052,8,245,2
1053,8,249,3
1054,8,250,5
1055,8,257,4
1056,8,258,4
1057,8,265,5
1058,8,271,5
1059,8,284,3
1060,8,288,4
1061,8,294,1
1062,8,298,4
1063,8,299,3
1064,8,300,2
1065,8,301,2
1066,8,307,4
1067,8,317,3
1068,8,322,3
1069,8,326,1
1070,8,333,2
1071,8,334,5
1072,8,338,3
1073,8,354,2
1074,8,357,4
1075,8,373,4
1076,8,385,4
1077,8,393,4
1078,8,395,5
1079,8,405,1
1080,8,419,5
1081,8,427,5
1082,8,451,4
1083,8,456,4
1084,8,470,5
1085,8,471,4
1086,8,472,2
1087,8,483,5
1088,8,488,3
1089,8,489,4
1090,8,496,5
1091,8,503,5
1092,8,504,5
1093,8,509,1
1094,8,525,4
1095,8,529,3
1096,8,542,3
1097,8,546,3
1098,8,563,5
1099,8,570,4
1100,8,577,2
1101,8,581,3
1102,8,582,4
1103,8,649,3
1104,8,671,3
1105,8,678,4
1106,8,692,2
1107,8,707,3
1108,8,728,3
1109,8,735,3
1110,8,741,1
1111,8,743,2
1112,8,770,4
1113,8,790,3
1114,8,813,1
1115,8,815,3
1116,8,926,1
1117,8,931,2
1118,8,935,5
1119,8,945,4
1120,8,949,5
1121,8,969,3
1122,8,986,3
1123,8,1224,2
1124,8,1226,4
1125,9,9,4
1126,9,13,3
1127,9,24,4
1128,9,25,2
1129,9,38,2
1130,9,40,3
1131,9,43,2
1132,9,50,5
1133,9,53,2
1134,9,61,4
1135,9,76,3
1136,9,80,1
1137,9,97,4
1138,9,105,1
1139,9,111,3
1140,9,121,4
1141,9,125,2
1142,9,127,5
1143,9,136,5
1144,9,140,3
1145,9,147,5
1146,9,151,1
1147,9,158,3
1148,9,162,5
1149,9,179,4
1150,9,181,5
1151,9,188,5
1152,9,195,3
1153,9,196,5
1154,9,200,4
1155,9,204,3
1156,9,206,4
1157,9,208,5
1158,9,210,5
1159,9,211,4
1160,9,213,3
1161,9,216,5
1162,9,218,3
1163,9,224,5
1164,9,227,3
1165,9,230,4
1166,9,233,4
1167,9,234,2
1168,9,250,3
1169,9,252,3
1170,9,255,4
1171,9,258,5
1172,9,260,2
1173,9,271,2
1174,9,276,5
1175,9,284,4
1176,9,286,4
1177,9,288,3
1178,9,293,2
1179,9,296,4
1180,9,300,4
1181,9,301,5
1182,9,312,3
1183,9,318,5
1184,9,322,3
1185,9,331,4
1186,9,345,3
1187,9,354,4
1188,9,357,4
1189,9,365,5
1190,9,375,5
1191,9,386,4
1192,9,395,3
1193,9,411,2
1194,9,419,3
1195,9,429,4
1196,9,435,4
1197,9,443,5
1198,9,447,4
1199,9,448,4
1200,9,451,3
1201,9,460,3
1202,9,471,3
1203,9,475,4
1204,9,483,3
1205,9,496,4
1206,9,498,3
1207,9,501,5
1208,9,505,3
1209,9,508,3
1210,9,515,4
1211,9,520,4
1212,9,530,3
1213,9,549,1
1214,9,550,3
1215,9,554,3
1216,9,565,4
1217,9,566,2
1218,9,588,3
1219,9,631,4
1220,9,642,3
1221,9,654,5
1222,9,672,5
1223,9,676,4
1224,9,686,5
1225,9,690,1
1226,9,732,3
1227,9,748,4
1228,9,751,3
1229,9,765,2
1230,9,815,1
1231,9,845,4
1232,9,864,4
1233,9,930,3
1234,9,931,1
1235,9,959,4
1236,9,1021,2
1237,9,1044,3
1238,9,1188,2
1239,10,1,2
1240,10,8,4
1241,10,9,4
1242,10,20,4
1243,10,28,4
1244,10,40,3
1245,10,47,4
1246,10,50,5
1247,10,56,4
1248,10,61,4
1249,10,62,2
1250,10,70,3
1251,10,77,3
1252,10,79,4
1253,10,95,4
1254,10,98,5
1255,10,99,4
1256,10,100,4
1257,10,102,2
1258,10,122,1
1259,10,124,5
1260,10,132,5
1261,10,134,4
1262,10,142,5
1263,10,144,5
1264,10,151,4
1265,10,154,4
1266,10,156,5
1267,10,160,3
1268,10,161,4
1269,10,166,5
1270,10,171,4
1271,10,180,4
1272,10,181,4
1273,10,186,3
1274,10,196,3
1275,10,200,4
1276,10,202,2
1277,10,207,4
1278,10,213,5
1279,10,215,3
1280,10,216,4
1281,10,218,4
1282,10,220,3
1283,10,221,4
1284,10,222,4
1285,10,233,4
1286,10,237,2
1287,10,246,3
1288,10,250,4
1289,10,258,3
1290,10,265,4
1291,10,268,4
1292,10,270,4
1293,10,274,3
1294,10,275,2
1295,10,279,3
1296,10,280,3
1297,10,282,3
1298,10,285,5
1299,10,286,4
1300,10,288,4
1301,10,293,4
1302,10,294,1
1303,10,300,3
1304,10,302,2
1305,10,317,2
1306,10,319,3
1307,10,322,2
1308,10,331,5
1309,10,333,5
1310,10,346,4
1311,10,365,5
1312,10,378,1
1313,10,393,5
1314,10,398,1
1315,10,403,3
1316,10,404,4
1317,10,409,3
1318,10,414,4
1319,10,416,3
1320,10,419,5
1321,10,432,3
1322,10,434,3
1323,10,436,4
1324,10,443,5
1325,10,450,3
1326,10,455,3
1327,10,459,2
1328,10,462,2
1329,10,475,4
1330,10,479,4
1331,10,482,5
1332,10,485,3
1333,10,486,3
1334,10,496,4
1335,10,498,4
1336,10,501,3
1337,10,516,1
1338,10,518,2
1339,10,547,1
1340,10,550,4
1341,10,551,5
1342,10,562,2
1343,10,581,2
1344,10,588,3
1345,10,605,3
1346,10,614,4
1347,10,620,2
1348,10,648,4
1349,10,654,3
1350,10,655,3
1351,10,660,4
1352,10,665,4
1353,10,671,2
1354,10,678,2
1355,10,682,3
1356,10,685,4
1357,10,689,3
1358,10,721,5
1359,10,736,5
1360,10,738,1
1361,10,751,3
1362,10,762,4
1363,10,765,4
1364,10,794,2
1365,10,796,3
1366,10,810,3
1367,10,813,3
1368,10,820,1
1369,10,824,1
1370,10,840,2
1371,10,844,4
1372,10,847,4
1373,10,855,1
1374,10,887,1
1375,10,921,2
1376,10,924,4
1377,10,930,3
1378,10,949,5
1379,10,969,4
1380,10,1012,1
1381,10,1016,4
1382,10,1046,1
1383,10,1065,5
1384,10,1073,4
1385,10,1076,1
1386,10,1078,1
1387,10,1098,4
1388,10,1188,2
1389,10,1235,4
1390,10,1357,2
1391,10,1440,3
1392,10,1531,4
1393,11,2,4
1394,11,4,4
1395,11,12,5
1396,11,19,4
1397,11,22,5
1398,11,28,3
1399,11,31,1
1400,11,45,1
1401,11,50,3
1402,11,51,4
1403,11,54,2
1404,11,55,4
1405,11,56,2
1406,11,62,3
1407,11,69,4
1408,11,76,1
1409,11,77,3
1410,11,79,4
1411,11,91,4
1412,11,98,4
1413,11,102,4
1414,11,123,1
1415,11,133,3
1416,11,140,3
1417,11,150,4
1418,11,153,3
1419,11,168,4
1420,11,170,1
1421,11,172,5
1422,11,176,4
1423,11,181,4
1424,11,183,1
1425,11,184,3
1426,11,188,3
1427,11,191,5
1428,11,194,4
1429,11,203,4
1430,11,215,4
1431,11,222,2
1432,11,226,3
1433,11,228,2
1434,11,229,3
1435,11,230,4
1436,11,233,4
1437,11,234,3
1438,11,236,4
1439,11,237,4
1440,11,239,4
1441,11,240,3
1442,11,243,2
1443,11,245,4
1444,11,250,4
1445,11,252,4
1446,11,254,2
1447,11,257,3
1448,11,261,3
1449,11,264,3
1450,11,265,5
1451,11,268,5
1452,11,273,4
1453,11,274,5
1454,11,275,4
1455,11,276,4
1456,11,281,2
1457,11,283,3
1458,11,284,4
1459,11,285,4
1460,11,286,5
1461,11,289,4
1462,11,294,3
1463,11,298,4
1464,11,300,5
1465,11,302,4
1466,11,305,5
1467,11,310,3
1468,11,319,5
1469,11,323,4
1470,11,357,5
1471,11,363,4
1472,11,366,3
1473,11,367,5
1474,11,385,3
1475,11,387,5
1476,11,393,4
1477,11,405,3
1478,11,409,3
1479,11,417,4
1480,11,425,5
1481,11,428,4
1482,11,452,2
1483,11,463,1
1484,11,467,4
1485,11,469,3
1486,11,471,4
1487,11,474,5
1488,11,483,5
1489,11,484,5
1490,11,485,3
1491,11,487,4
1492,11,496,4
1493,11,498,5
1494,11,510,3
1495,11,511,4
1496,11,515,5
1497,11,523,5
1498,11,529,4
1499,11,530,3
1500,11,541,2
1501,11,577,2
1502,11,581,3
1503,11,588,4
1504,11,597,3
1505,11,609,5
1506,11,619,3
1507,11,641,1
1508,11,642,4
1509,11,644,3
1510,11,650,2
1511,11,655,4
1512,11,659,4
1513,11,697,4
1514,11,707,5
1515,11,709,5
1516,11,712,2
1517,11,730,2
1518,11,731,3
1519,11,735,3
1520,11,738,5
1521,11,742,3
1522,11,763,5
1523,11,789,3
1524,11,803,3
1525,11,826,3
1526,11,840,3
1527,11,841,4
1528,11,870,4
1529,11,886,3
1530,11,921,3
1531,11,941,5
1532,11,956,4
1533,11,959,3
1534,11,971,1
1535,11,988,5
1536,11,1063,1
1537,11,1069,4
1538,11,1101,2
1539,11,1133,4
1540,11,1139,3
1541,11,1150,1
1542,11,1228,2
1543,11,1378,1
1544,11,1403,4
1545,11,1434,3
1546,11,1494,1
1547,12,4,3
1548,12,5,2
1549,12,7,5
1550,12,15,3
1551,12,22,3
1552,12,28,4
1553,12,29,4
1554,12,30,4
1555,12,33,3
1556,12,50,5
1557,12,58,3
1558,12,61,4
1559,12,63,1
1560,12,64,5
1561,12,66,4
1562,12,72,3
1563,12,77,3
1564,12,88,3
1565,12,91,2
1566,12,96,3
1567,12,97,5
1568,12,100,3
1569,12,106,4
1570,12,111,1
1571,12,132,4
1572,12,133,5
1573,12,144,4
1574,12,156,4
1575,12,158,2
1576,12,161,3
1577,12,168,5
1578,12,172,5
1579,12,174,5
1580,12,179,2
1581,12,181,4
1582,12,188,5
1583,12,193,4
1584,12,195,5
1585,12,198,4
1586,12,199,5
1587,12,203,4
1588,12,207,3
1589,12,208,5
1590,12,215,5
1591,12,216,4
1592,12,229,3
1593,12,230,5
1594,12,231,3
1595,12,237,4
1596,12,239,4
1597,12,249,4
1598,12,250,4
1599,12,258,4
1600,12,259,5
1601,12,265,3
1602,12,268,4
1603,12,275,5
1604,12,282,4
1605,12,283,4
1606,12,285,4
1607,12,286,5
1608,12,288,4
1609,12,300,5
1610,12,302,4
1611,12,312,3
1612,12,315,4
1613,12,317,1
1614,12,322,5
1615,12,325,2
1616,12,334,5
1617,12,347,4
1618,12,408,5
1619,12,413,1
1620,12,417,3
1621,12,420,3
1622,12,422,3
1623,12,423,1
1624,12,426,1
1625,12,429,4
1626,12,431,4
1627,12,432,5
1628,12,434,3
1629,12,458,1
1630,12,465,4
1631,12,467,4
1632,12,471,5
1633,12,472,3
1634,12,476,2
1635,12,479,5
1636,12,481,3
1637,12,483,5
1638,12,485,4
1639,12,487,4
1640,12,492,3
1641,12,503,5
1642,12,515,3
1643,12,526,1
1644,12,527,4
1645,12,550,3
1646,12,561,1
1647,12,566,3
1648,12,568,2
1649,12,576,2
1650,12,591,4
1651,12,597,2
