,user,item,rating
373,2,882,32
374,2,884,172
375,2,885,11
376,2,886,654
377,2,887,67
378,2,888,173
379,2,891,14
380,2,893,1
381,2,895,58
382,2,896,304
383,2,897,136
384,2,898,17
385,2,900,14
386,2,901,1
387,2,902,2
388,2,903,49
389,2,905,105
390,2,906,330
391,2,907,1
392,2,908,30
393,2,909,90
394,2,910,19
395,2,911,27
396,2,912,1
397,2,913,4
398,2,914,1
399,2,915,14
400,2,917,43
401,2,919,2
402,2,920,2
403,2,921,1
404,2,922,1
405,2,923,7
406,2,924,25
407,2,925,556
408,2,927,53
409,2,928,4
410,2,929,1
411,2,930,9
412,2,932,2
413,2,934,3
414,2,935,306
415,2,936,52
416,2,938,151
417,2,939,103
418,2,941,292
419,2,942,10
420,2,943,11
421,2,944,1
422,2,945,114
423,2,946,3
424,2,947,8
425,2,948,1
426,2,949,106
427,2,952,2
428,2,956,1
429,2,959,2
430,2,962,4
431,2,963,3
432,2,966,2
433,2,970,4
434,2,971,5
435,2,983,2
436,2,985,1
437,2,986,2
438,2,989,2
439,2,992,2
440,2,1000,2
441,2,1004,13
442,2,1005,331
443,2,1020,2
444,2,1027,1
445,2,1030,38
446,2,1049,4
447,2,1062,61
448,2,1064,1
449,2,1065,17
450,2,1076,1
451,2,1081,3
452,2,1082,2
453,2,1084,6
454,2,1085,2
455,2,1086,99
456,2,1088,2
457,2,1089,19
458,2,1090,1
459,2,1092,1
460,2,1093,1
461,2,1096,194
462,2,1097,3
463,2,1098,49
464,2,1099,240
465,2,1100,81
466,2,1102,4
467,2,1104,3
468,2,1105,2
469,2,1106,2
470,2,1107,41
471,2,1108,145
472,2,1109,1
473,2,1111,1
474,2,1112,23
475,2,1113,5
476,2,1114,4
477,2,1115,2
478,2,1116,1
479,2,1117,86
480,2,1118,1
481,2,1119,1
482,2,1120,3
483,2,1121,5
484,2,1123,7
485,2,1124,1
486,2,1125,1
487,2,1126,3
488,2,1127,2
489,2,1128,2
490,2,1129,3
491,2,1130,2
492,2,1131,1
493,2,1132,1
494,2,1133,1
495,2,1134,78
496,2,1135,13
497,2,1136,2
498,2,1137,1
499,2,1138,1
500,2,1140,284
501,2,1141,1
502,2,1142,8
503,2,1143,3
504,2,1144,1
505,2,1147,110
506,2,1148,3
507,2,1149,1
508,2,1155,12
509,2,1157,2
510,2,1158,1
511,2,1159,4
512,2,1160,2
513,2,1161,7
514,2,1162,2
515,2,1163,1
516,2,1164,1
517,2,1165,8
518,2,1166,11
519,2,1167,1
520,2,1168,4
521,2,1169,1
522,2,1170,1
523,2,1171,1
524,2,1172,1
525,2,1173,1
526,2,1174,8
527,2,1175,1
528,2,1176,1
529,2,1177,1
530,2,1178,12
531,2,1179,2
532,2,1180,1
533,2,1181,32
534,2,1182,1
535,2,1183,95
536,2,1185,1
537,2,1186,1
538,2,1187,1
539,2,1189,1
540,2,1190,12
541,2,1191,1
542,2,1192,1
543,2,1193,1
544,2,1194,1
545,2,1196,113
546,2,1197,1
547,2,1198,9
548,2,1199,1
549,2,1201,2
550,2,1202,32
551,2,1203,1
552,2,1204,2
553,2,1205,1
554,2,1209,80
555,2,1210,2
556,2,1211,163
557,2,1212,2
558,2,1213,80
559,2,1214,232
560,2,1215,111
561,2,1216,4
562,2,1217,8
563,2,1220,9
564,2,1224,17
565,2,1225,15
566,2,1226,3
567,2,1228,3
568,2,1229,95
569,2,1230,4
570,2,1231,10
571,2,1233,15
572,2,1234,3
573,2,1235,1
574,2,1236,1
575,2,1238,9
576,2,1240,41
577,2,1242,1
578,2,1247,12
579,2,1248,42
580,2,1249,16
581,2,1250,31
582,2,1256,2
583,2,1264,44
584,2,1265,10
585,2,1266,47
586,2,1267,15
587,2,1269,26
588,2,1272,2
589,2,1274,8
590,2,1275,10
591,2,1276,1
592,2,1279,20
593,2,1284,20
594,2,1286,63
595,2,1287,11
596,2,1288,10
597,2,1289,24
598,2,1292,8
599,2,1294,20
600,2,1296,10
601,2,1297,3
602,2,1299,1
603,2,1300,5
604,2,1301,19
605,2,1302,16
606,2,1303,13
607,2,1304,1
608,2,1305,3
609,2,1308,12
610,2,1310,15
611,2,1311,6
612,2,1315,20
613,2,1317,6
614,2,1318,3
615,2,1322,15
616,2,1323,27
617,2,1327,2
618,2,1328,11
619,2,1331,7
620,2,1333,26
621,2,1334,6
622,2,1335,5
623,2,1337,9
624,2,1338,35
625,2,1340,14
626,2,1341,7
627,2,1344,6
628,2,1347,10
629,2,1349,8
630,2,1350,1
631,2,1354,2
632,2,1358,7
633,2,1360,7
634,2,1361,10
635,2,1365,18
636,2,1367,4
637,2,1368,43
638,2,1369,1
639,2,1375,12
640,2,1385,3
641,2,1389,1
642,2,1390,9
643,2,1392,2
644,2,1393,14
645,2,1394,82
646,2,1395,1
647,2,1396,20
648,2,1397,72
649,2,1401,26
650,2,1402,1
651,2,1404,1
652,2,1405,85
653,2,1406,142
654,2,1411,13
655,2,1412,18
656,2,1413,24
657,2,1416,68
658,2,1417,10
659,2,1418,27
660,2,1420,120
661,2,1421,5
662,2,1422,67
663,2,1425,21
664,2,1428,13
665,2,1429,10
666,2,1431,9
667,2,1432,19
668,2,1436,15
669,2,1437,13
670,2,1438,7
671,2,1447,52
672,2,1448,20
673,2,1449,16
674,2,1452,1
675,2,1456,1
676,2,1459,8
677,2,1462,2
678,2,1466,3
679,2,1468,76
680,2,1469,1
681,2,1471,45
682,2,1473,3
683,2,1474,1
684,2,1476,3
685,2,1477,2
686,2,1479,6
687,2,1480,32
688,2,1481,4
689,2,1483,32
690,2,1484,4
691,2,1486,9
692,2,1494,1
693,2,1495,31
694,2,1497,5
695,2,1499,2
696,2,1503,5
697,2,1504,4
698,2,1506,5
699,2,1507,58
700,2,1509,6
701,2,1510,40
702,2,1511,5
703,2,1512,4
704,2,1513,12
705,2,1517,2
706,2,1519,1
707,2,1521,18
708,2,1522,3
709,2,1523,1
710,2,1525,70
711,2,1526,3
712,2,1527,7
713,2,1528,6
714,2,1529,6
715,2,1530,11
716,2,1532,40
717,2,1533,42
718,2,1534,8
719,2,1535,2
720,2,1538,5
721,2,1540,4
722,2,1541,3
723,2,1549,49
724,2,1552,3
725,2,1555,6
726,2,1556,97
727,2,1557,6
728,2,1558,2
729,2,1564,2
730,2,1567,6
731,2,1569,1
732,2,1571,4
733,2,1572,3
734,2,1574,2
735,2,1578,3
736,2,1584,2
737,2,1586,4
738,2,1587,3
739,2,1593,1
740,2,1595,1
741,2,1598,1
742,2,1599,1
743,2,1600,1
744,2,1602,12
745,2,1605,7
746,2,1606,11
747,2,1611,2
748,2,1614,2
749,2,1617,1
750,2,1618,46
751,2,1619,1
752,2,1620,1
753,2,1625,8
754,2,1626,2
755,2,1629,4
756,2,1631,3
757,2,1632,1
758,2,1633,1
759,2,1634,2
760,2,1635,1
761,2,1637,1
762,2,1638,6
763,2,1639,4
764,2,1641,3
765,2,1648,1
766,2,1652,2
767,2,1656,1
768,2,1660,1
769,2,1661,1
770,2,1662,1
771,2,1664,1
772,2,1666,1
773,3,1,2
774,3,3,2
775,3,4,1
776,3,30,26
777,3,71,175
778,3,118,11
779,3,140,7
780,3,166,1
781,3,177,40
782,3,236,250
783,3,244,104
784,3,265,16
785,3,266,63
786,3,303,22
787,3,347,48
788,3,429,219
789,3,442,1
790,3,457,1
791,3,458,1
792,3,506,5
793,3,511,10
794,3,517,5
795,3,537,2
796,3,540,1
797,3,542,50
798,3,545,154
799,3,546,10
800,3,561,1
801,3,562,1
802,3,570,2
803,3,574,232
804,3,575,66
805,3,583,1
806,3,585,11
807,3,591,634
808,3,594,3
809,3,595,28
810,3,597,30
811,3,600,3
812,3,608,61
813,3,609,27
814,3,625,379
815,3,630,4
816,3,636,36
817,3,640,5
818,3,645,32
819,3,654,75
820,3,663,79
821,3,677,57
822,3,679,22
823,3,683,1
824,3,691,9
825,3,697,28
826,3,700,19
827,3,714,63
828,3,720,53
829,3,731,79
830,3,733,240
831,3,742,34
832,3,746,43
833,3,751,17
834,3,755,6
835,3,756,4
836,3,760,85
837,3,762,3
838,3,766,40
839,3,768,14
840,3,770,2
841,3,795,75
842,3,802,9
843,3,811,108
844,3,812,118
845,3,828,2
846,3,841,5
847,3,842,3
848,3,844,16
849,3,846,42
850,3,850,3
851,3,851,9
852,3,859,56
853,3,863,5
854,3,867,10
855,3,880,61
856,3,881,16
857,3,896,8
858,3,901,17
859,3,902,146
860,3,903,19
861,3,906,13
862,3,925,1
863,3,927,61
864,3,928,2
865,3,929,11
866,3,932,9
867,3,934,1
868,3,935,8
869,3,936,1
870,3,938,10
871,3,939,1
872,3,942,84
873,3,943,9
874,3,947,34
875,3,970,31
876,3,971,13
877,3,1000,3
878,3,1004,6
879,3,1064,2
880,3,1084,1
881,3,1088,50
882,3,1089,5
883,3,1090,17
884,3,1093,111
885,3,1097,129
886,3,1107,14
887,3,1116,152
888,3,1117,128
889,3,1124,17
890,3,1125,5
891,3,1126,1
892,3,1127,55
893,3,1128,4
894,3,1129,1
895,3,1130,166
896,3,1140,1
897,3,1142,19
898,3,1147,14
899,3,1158,308
900,3,1159,63
901,3,1161,4
902,3,1164,4
903,3,1165,577
904,3,1169,6
905,3,1176,1
906,3,1180,47
907,3,1186,4
908,3,1190,8
909,3,1201,3
910,3,1205,75
911,3,1213,50
912,3,1226,27
913,3,1228,29
914,3,1231,27
915,3,1264,150
916,3,1287,2
917,3,1294,7
918,3,1308,17
919,3,1315,10
920,3,1318,54
921,3,1327,426
922,3,1344,6
923,3,1349,228
924,3,1354,30
925,3,1365,1
926,3,1367,1
927,3,1390,60
928,3,1397,18
929,3,1416,5
930,3,1429,53
931,3,1436,21
932,3,1437,46
933,3,1438,1
934,3,1447,7
935,3,1456,1
936,3,1468,32
937,3,1477,9
938,3,1480,61
939,3,1481,15
940,3,1495,4
941,3,1510,23
942,3,1511,14
943,3,1532,51
944,3,1541,3
945,3,1605,18
946,3,1606,47
947,3,1634,14
948,3,1668,895
949,3,1670,49
950,3,1671,426
951,3,1672,78
952,3,1673,32
953,3,1674,105
954,3,1678,41
955,3,1681,6
956,3,1683,148
957,3,1684,4
958,3,1687,53
959,3,1692,50
960,3,1693,13
961,3,1694,70
962,3,1696,43
963,3,1698,45
964,3,1699,73
965,3,1702,1
966,3,1703,47
967,3,1704,6
968,3,1705,5
969,3,1707,13
970,3,1708,46
971,3,1709,5
972,3,1710,136
973,3,1712,5
974,3,1713,21
975,3,1729,48
976,3,1732,407
977,3,1738,3
978,3,1742,8
979,3,1743,1
980,3,1750,1
981,3,1754,6
982,3,1758,2
983,3,1759,78
984,3,1761,3
985,3,1762,5
986,3,1765,28
987,3,1766,7
988,3,1768,3
989,3,1770,2
990,3,1771,3
991,3,1772,1
992,3,1773,1
993,3,1774,1
994,3,1776,11
995,3,1777,7
996,3,1782,1
997,3,1787,21
998,3,1793,25
999,3,1795,53
1000,3,1798,43
1001,3,1799,2
1002,3,1802,29
1003,3,1803,7
1004,3,1805,44
1005,3,1807,7
1006,3,1808,61
1007,3,1809,23
1008,3,1810,68
1009,3,1813,51
1010,3,1815,21
1011,3,1819,8
1012,3,1821,11
1013,3,1823,38
1014,3,1824,8
1015,3,1826,73
1016,3,1829,6
1017,3,1833,5
1018,3,1835,1
1019,3,1836,5
1020,3,1838,26
1021,3,1842,4
1022,3,1843,4
1023,3,1850,2
1024,3,1851,3
1025,3,1854,8
1026,3,1859,39
1027,3,1865,18
1028,3,1868,3
1029,3,1872,1
1030,3,1873,44
1031,3,1877,3
1032,3,1879,2
1033,3,1884,16
1034,3,1885,8
1035,3,1886,6
1036,3,1887,66
1037,3,1889,212
1038,3,1891,6
1039,3,1898,2
1040,3,1899,4
1041,3,1902,6
1042,3,1904,9
1043,3,1909,8
1044,3,1911,1
1045,3,1912,4
1046,3,1913,2
1047,3,1914,4
1048,3,1916,24
1049,3,1919,30
1050,3,1920,25
1051,3,1922,3
1052,3,1923,96
1053,3,1928,12
1054,3,1931,1
1055,3,1932,5
1056,3,1933,61
1057,3,1935,44
1058,3,1940,5
1059,3,1942,11
1060,3,1943,15
1061,3,1944,3
1062,3,1946,47
1063,3,1948,8
1064,3,1952,20
1065,3,1953,1
1066,3,1954,2
1067,3,1955,20
1068,3,1956,48
1069,3,1957,5
1070,3,1959,86
1071,3,1960,30
1072,3,1964,89
1073,3,1965,7
1074,3,1967,35
1075,3,1975,4
1076,3,1976,9
1077,3,1980,3
1078,3,1984,12
1079,3,1985,36
1080,3,1986,7
1081,3,1992,1
1082,3,1993,1
1083,3,2016,29
1084,3,2028,1
1085,3,2030,3
1086,3,2032,4
1087,3,2034,2
1088,3,2035,7
1089,3,2036,1
1090,3,2041,2
1091,3,2042,5
1092,3,2046,1
1093,3,2052,4
1094,3,2060,3
1095,3,2067,5
1096,3,2069,1
1097,3,2070,3
1098,3,2075,14
1099,3,2078,5
1100,3,2085,2
1101,3,2087,2
1102,3,2088,2
1103,3,2092,12
1104,3,2093,2
1105,3,2097,3
1106,3,2100,45
1107,3,2103,1
1108,3,2105,2
1109,3,2122,6
1110,3,2129,2
1111,3,2132,5
1112,3,2136,6
1113,3,2140,35
1114,3,2148,3
1115,3,2151,2
1116,3,2163,9
1117,3,2165,12
1118,3,2169,7
1119,3,2176,9
1120,3,2180,1
1121,3,2184,6
1122,3,2186,3
1123,3,2188,3
1124,3,2190,2
1125,3,2191,19
1126,3,2192,7
1127,3,2198,5
1128,3,2200,3
1129,3,2201,1
1130,3,2204,2
1131,3,2206,1
1132,3,2207,8
1133,3,2209,2
1134,3,2211,3
1135,3,2213,2
1136,3,2214,7
1137,3,2216,4
1138,3,2224,24
1139,3,2227,39
1140,3,2229,6
1141,3,2236,1
1142,3,2245,2
1143,3,2246,5
1144,3,2247,7
1145,3,2248,5
1146,3,2252,3
1147,3,2254,2
1148,3,2256,1
1149,3,2257,1
1150,3,2260,1
1151,3,2265,2
1152,3,2269,1
1153,3,2270,2
1154,3,2272,1
1155,3,2275,1
1156,3,2276,1
1157,3,2279,1
1158,4,1,119
1159,4,3,5
1160,4,4,1
1161,4,6,2
1162,4,30,336
1163,4,40,62
1164,4,49,77
1165,4,50,788
1166,4,118,243
1167,4,158,3
1168,4,160,8
1169,4,178,1
1170,4,217,1
1171,4,250,8
1172,4,265,237
1173,4,296,1
1174,4,303,1
1175,4,304,1
1176,4,323,50
1177,4,337,42
1178,4,345,32
1179,4,429,194
1180,4,444,40
1181,4,457,481
1182,4,485,1
1183,4,506,2
1184,4,509,4
1185,4,528,5
1186,4,532,9
1187,4,538,45
1188,4,553,10
1189,4,563,2
1190,4,597,2
1191,4,600,31
1192,4,604,84
1193,4,609,8
1194,4,627,2
1195,4,630,14
1196,4,677,8
1197,4,710,4
1198,4,718,1
1199,4,731,1900
1200,4,751,14
1201,4,767,5
1202,4,772,4
1203,4,775,8
1204,4,778,101
1205,4,804,10
1206,4,814,1
1207,4,819,7
1208,4,828,1
1209,4,836,41
1210,4,838,2
1211,4,843,6
1212,4,851,155
1213,4,862,128
1214,4,891,5
1215,4,930,30
1216,4,1004,361
1217,4,1106,1
1218,4,1112,2
1219,4,1210,4
1220,4,1226,2
1221,4,1256,1
1222,4,1286,11
1223,4,1292,3
1224,4,1322,1
1225,4,1323,8
1226,4,1327,73
1227,4,1344,244
1228,4,1349,48
1229,4,1350,6
1230,4,1354,3
1231,4,1365,31
1232,4,1368,5
1233,4,1369,21
1234,4,1389,2
1235,4,1402,1
1236,4,1437,8
1237,4,1448,7
1238,4,1459,17
1239,4,1474,4
1240,4,1477,9
1241,4,1486,13
1242,4,1499,11
1243,4,1503,10
1244,4,1510,9
1245,4,1512,116
1246,4,1527,1
1247,4,1535,2
1248,4,1557,1
1249,4,1618,4
1250,4,1634,5
1251,4,1639,9
1252,4,1668,490
1253,4,1681,1
1254,4,1683,20
1255,4,1698,1
1256,4,1703,8
1257,4,1709,1322
1258,4,1710,40
1259,4,1754,11
1260,4,1776,728
1261,4,1787,7
1262,4,1802,9
1263,4,1809,1
1264,4,1823,5
1265,4,1838,6
1266,4,1843,2
1267,4,1850,5
1268,4,1865,1
1269,4,1884,4
1270,4,1909,1
1271,4,1922,2
1272,4,1940,48
1273,4,1948,43
1274,4,1952,1
1275,4,1959,39
1276,4,1960,4
1277,4,1964,60
1278,4,1975,36
1279,4,1976,1
1280,4,2034,72
1281,4,2036,61
1282,4,2041,2
1283,4,2087,108
1284,4,2088,1
1285,4,2100,2
1286,4,2103,3
1287,4,2105,2
1288,4,2122,1
1289,4,2148,5
1290,4,2169,3
1291,4,2180,2
1292,4,2186,1
1293,4,2190,4
1294,4,2192,2
1295,4,2200,1
1296,4,2209,1
1297,4,2320,10
1298,4,2440,39
1299,4,2463,8
1300,4,2531,1
1301,4,2543,10
1302,4,2567,9
1303,4,2670,1
1304,4,2782,21
1305,4,2797,1
1306,4,2801,4
1307,4,2802,1
1308,4,2809,1
1309,4,2969,7
1310,4,2977,33
1311,4,2986,15
1312,4,3078,172
1313,4,3082,8
1314,4,3109,18
1315,4,3123,2
1316,4,3133,2
1317,4,3163,1
1318,4,3247,47
1319,4,3306,23
1320,4,3348,1
1321,4,3384,28
1322,4,3395,123
1323,4,3399,58
1324,4,3413,330
1325,4,3420,13
1326,4,3453,39
1327,4,3464,6
1328,4,3488,11
1329,4,3502,4
1330,4,3503,2
1331,4,3510,1
1332,4,3513,1
1333,4,3514,1
1334,4,3516,1
1335,4,3518,2
1336,4,3519,2
1337,4,3524,1
1338,4,3526,1
1339,4,3535,1
1340,4,3539,1
1341,4,3543,89
1342,4,3549,12
1343,4,3551,19
1344,4,3555,1
1345,4,3557,12
1346,4,3569,27
1347,4,3571,5
1348,4,3572,5
1349,4,3578,5
1350,4,3583,6
1351,4,3585,7
1352,4,3590,8
1353,4,3602,2
1354,4,3606,7
1355,4,3612,1
1356,4,3618,65
1357,4,3632,2
1358,4,3633,1
1359,4,3638,2
1360,4,3640,1
1361,4,3645,1
1362,4,3647,2
1363,4,3648,1
1364,4,3649,2
1365,4,3656,1
1366,4,3657,1
1367,4,3658,1
1368,4,3659,1
1369,4,3660,2
1370,4,3662,2
1371,4,3663,1
1372,4,3668,1
1373,4,3670,1
1374,4,3675,2
1375,4,3683,11
1376,4,3687,1
1377,4,3688,1
1378,4,3691,1
1379,4,3695,1
1380,4,3697,1
1381,4,3698,4
1382,4,3710,3
1383,4,3714,1
1384,4,3730,6
1385,4,3735,1
1386,4,3736,3
1387,4,3757,1
1388,4,3760,2
1389,4,3783,2
1390,4,3820,3
1391,4,3839,1
1392,4,3840,2
1393,4,3841,4
1394,4,3848,1
1395,4,3862,1
1396,4,3865,2
1397,4,3868,1
1398,4,3873,1
1399,5,158,2
1400,5,162,11
1401,5,223,2
1402,5,229,1
1403,5,241,10
1404,5,296,4
1405,5,337,6
1406,5,528,3
1407,5,538,4
1408,5,663,38
1409,5,732,1
1410,5,815,3
1411,5,850,2
1412,5,851,1
1413,5,885,5
1414,5,1226,3
1415,5,1269,3
1416,5,1288,9
1417,5,1317,4
1418,5,1322,2
1419,5,1328,12
1420,5,1347,2
1421,5,1350,15
1422,5,1389,6
1423,5,1479,2
1424,5,1484,4
1425,5,1499,13
1426,5,1512,18
1427,5,1541,1
1428,5,1668,1
1429,5,1678,2
1430,5,1684,20
1431,5,1687,23
1432,5,1793,6
1433,5,1821,5
1434,5,1843,9
1435,5,1919,1
1436,5,2070,1
1437,5,2087,2
1438,5,2088,2
1439,5,2357,1
1440,5,2512,1
1441,5,2796,1
1442,5,2978,9
1443,5,3039,1
1444,5,3306,2
1445,5,3384,1
1446,5,3543,3
1447,5,3572,3
1448,5,3606,7
1449,5,3632,17
1450,5,3633,3
1451,5,3638,10
1452,5,3645,1
1453,5,3670,7
1454,5,3735,12
1455,5,3736,1
1456,5,3868,20
1457,5,3879,1
1458,5,3885,21
1459,5,3889,16
1460,5,3915,1
1461,5,3922,1
1462,5,3944,17
1463,5,3948,2
1464,5,3971,2
1465,5,3980,4
1466,5,3983,7
1467,5,3991,1
1468,5,4006,2
1469,5,4008,9
1470,5,4013,9
1471,5,4022,5
1472,5,4049,3
1473,5,4065,1
1474,5,4077,3
1475,5,4080,2
1476,5,4089,1
1477,6,50,1
1478,6,118,2
1479,6,197,1
1480,6,377,9
1481,6,457,1
1482,6,540,76
1483,6,561,1856
1484,6,563,502
1485,6,587,2
1486,6,610,161
1487,6,751,1
1488,6,813,1
1489,6,838,8
1490,6,849,2
1491,6,952,1
1492,6,1086,3
1493,6,1226,26496
1494,6,1249,68
1495,6,1279,3
1496,6,1322,1
1497,6,1335,5
1498,6,1473,9
1499,6,1506,32
1500,6,1684,3
1501,6,1687,5314
1502,6,1709,2
1503,6,1710,1
1504,6,2035,1
1505,6,2132,297
1506,6,2186,2
1507,6,2200,3
1508,6,2741,15
1509,6,2802,3
1510,6,2969,3
1511,6,3395,1
1512,6,3502,4
1513,6,3503,105
1514,6,3569,1
1515,6,3632,1
1516,6,3647,2
1517,6,3868,52
1518,6,4008,2
1519,6,4092,60
1520,6,4093,315
1521,6,4095,1
1522,6,4102,23
1523,6,4103,1
1524,6,4109,1
1525,6,4116,57
1526,6,4117,1
1527,6,4130,1
1528,6,4139,6
1529,6,4147,1
1530,6,4149,10
1531,7,140,16
1532,7,158,66
1533,7,265,32
1534,7,266,3
1535,7,377,1
1536,7,444,11
1537,7,538,87
1538,7,768,4
1539,7,813,4
1540,7,851,45
1541,7,898,18
1542,7,1226,53
1543,7,1250,6
1544,7,1344,777
1545,7,1389,39
1546,7,1474,1
1547,7,1499,2
1548,7,1634,1
1549,7,1660,72
1550,7,1668,10
1551,7,1678,47
1552,7,1683,67
1553,7,1684,1
1554,7,1687,2
1555,7,1709,8
1556,7,1710,12
1557,7,1771,1
1558,7,1776,5
1559,7,1787,2
1560,7,1808,4
1561,7,1809,19
