,user,item,rating
283,1,564,3
284,1,565,4
285,1,566,4
286,1,567,1
287,1,568,5
288,1,569,4
289,1,570,3
290,1,571,3
291,1,572,3
292,1,573,5
293,1,574,5
294,1,575,3
295,1,576,5
296,1,577,2
297,1,578,3
298,1,579,4
299,1,580,3
300,1,581,5
301,1,582,5
302,1,583,2
303,1,584,4
304,1,585,4
305,1,586,3
306,1,587,4
307,1,588,4
308,1,589,5
309,1,590,2
310,1,591,3
311,1,592,5
312,1,593,5
313,1,594,3
314,1,595,2
315,1,596,5
316,1,597,3
317,1,598,3
318,1,599,1
319,1,600,4
320,1,601,5
321,1,602,3
322,1,603,4
323,1,604,3
324,1,605,4
325,1,606,3
326,1,607,3
327,1,608,4
328,1,609,3
329,1,610,5
330,1,611,3
331,1,612,5
332,1,613,4
333,1,614,5
334,1,615,4
335,1,616,4
336,1,617,5
337,1,618,4
338,1,619,3
339,1,620,4
340,1,621,5
341,1,622,4
342,1,623,3
343,1,624,4
344,1,625,3
345,1,626,5
346,1,627,3
347,1,628,3
348,1,629,3
349,1,630,5
350,1,631,4
351,1,632,5
352,1,633,5
353,1,634,5
354,1,635,3
355,1,636,4
356,1,637,4
357,1,638,4
358,1,639,5
359,1,640,3
360,1,641,5
361,1,642,3
362,1,643,4
363,1,644,5
364,1,645,4
365,1,646,5
366,1,647,5
367,1,648,5
368,1,649,5
369,1,650,3
370,1,651,5
371,1,652,3
372,1,653,4
373,1,654,5
374,1,655,5
375,1,656,3
376,1,657,4
377,1,658,3
378,1,659,5
379,1,660,5
380,1,661,5
381,1,662,3
382,1,663,5
383,1,664,3
384,1,665,4
385,1,666,4
386,1,667,5
387,1,668,4
388,1,669,1
389,1,670,5
390,1,671,5
391,1,672,1
392,1,673,3
393,1,674,2
394,1,675,5
395,1,676,3
396,1,677,3
397,1,678,3
398,1,679,5
399,1,680,4
400,1,681,1
401,1,682,2
402,1,683,4
403,2,1,4
404,2,4,4
405,2,7,4
406,2,9,4
407,2,11,4
408,2,12,5
409,2,13,3
410,2,16,4
411,2,22,5
412,2,23,5
413,2,32,4
414,2,33,4
415,2,40,4
416,2,48,4
417,2,50,5
418,2,56,5
419,2,59,4
420,2,60,3
421,2,64,4
422,2,69,4
423,2,70,4
424,2,82,4
425,2,85,4
426,2,93,4
427,2,98,4
428,2,99,5
429,2,100,5
430,2,116,4
431,2,124,5
432,2,127,5
433,2,129,4
434,2,132,5
435,2,133,5
436,2,134,5
437,2,135,5
438,2,137,4
439,2,144,4
440,2,153,4
441,2,155,4
442,2,156,4
443,2,157,5
444,2,160,4
445,2,161,4
446,2,162,4
447,2,164,4
448,2,168,4
449,2,170,4
450,2,174,4
451,2,175,3
452,2,176,4
453,2,178,5
454,2,179,5
455,2,180,5
456,2,182,5
457,2,183,5
458,2,185,5
459,2,186,4
460,2,191,5
461,2,192,4
462,2,194,4
463,2,195,4
464,2,197,5
465,2,198,3
466,2,199,4
467,2,200,5
468,2,203,4
469,2,205,5
470,2,211,5
471,2,216,4
472,2,218,4
473,2,221,4
474,2,223,5
475,2,230,4
476,2,234,4
477,2,238,4
478,2,245,4
479,2,269,4
480,2,273,4
481,2,274,4
482,2,275,4
483,2,276,4
484,2,283,4
485,2,285,5
486,2,286,4
487,2,289,4
488,2,294,3
489,2,302,4
490,2,319,3
491,2,321,4
492,2,333,4
493,2,334,4
494,2,340,4
495,2,357,5
496,2,367,4
497,2,371,4
498,2,385,4
499,2,404,4
500,2,414,4
501,2,418,4
502,2,420,4
503,2,430,3
504,2,432,4
505,2,435,5
506,2,447,4
507,2,461,3
508,2,462,3
509,2,463,4
510,2,467,4
511,2,470,4
512,2,474,4
513,2,475,4
514,2,478,5
515,2,479,5
516,2,480,5
517,2,482,4
518,2,483,5
519,2,484,5
520,2,486,4
521,2,488,5
522,2,489,4
523,2,493,4
524,2,495,4
525,2,496,5
526,2,497,4
527,2,498,5
528,2,499,4
529,2,502,4
530,2,504,5
531,2,505,4
532,2,509,4
533,2,510,5
534,2,511,4
535,2,513,4
536,2,518,4
537,2,519,5
538,2,521,4
539,2,525,5
540,2,527,4
541,2,529,3
542,2,530,4
543,2,531,5
544,2,558,4
545,2,582,4
546,2,588,4
547,2,589,5
548,2,602,5
549,2,603,5
550,2,604,4
551,2,606,5
552,2,610,4
553,2,611,5
554,2,615,4
555,2,617,5
556,2,629,4
557,2,651,4
558,2,652,3
559,2,654,5
560,2,655,5
561,2,656,5
562,2,657,4
563,2,663,3
564,2,664,4
565,2,686,4
566,2,692,4
567,2,693,4
568,2,694,5
569,2,695,3
570,2,696,4
571,2,697,3
572,2,698,4
573,2,699,4
574,2,700,4
575,2,701,4
576,2,702,3
577,2,703,5
578,2,704,3
579,2,705,4
580,2,706,4
581,2,707,5
582,2,708,4
583,2,709,4
584,2,710,4
585,2,711,4
586,2,712,4
587,3,8,4
588,3,9,5
589,3,11,2
590,3,12,2
591,3,15,5
592,3,22,4
593,3,24,3
594,3,25,3
595,3,28,5
596,3,29,3
597,3,38,3
598,3,39,3
599,3,40,3
600,3,42,3
601,3,47,4
602,3,51,4
603,3,52,3
604,3,54,3
605,3,56,4
606,3,57,2
607,3,58,3
608,3,69,3
609,3,70,4
610,3,79,4
611,3,83,5
612,3,86,4
613,3,88,3
614,3,90,2
615,3,94,3
616,3,97,4
617,3,98,2
618,3,100,4
619,3,107,4
620,3,109,3
621,3,110,3
622,3,111,4
623,3,120,2
624,3,121,3
625,3,123,3
626,3,125,4
627,3,135,4
628,3,168,3
629,3,173,5
630,3,175,3
631,3,176,3
632,3,180,2
633,3,185,4
634,3,190,3
635,3,191,4
636,3,194,4
637,3,196,5
638,3,203,4
639,3,204,3
640,3,208,4
641,3,211,3
642,3,213,4
643,3,215,3
644,3,216,3
645,3,222,3
646,3,227,3
647,3,228,3
648,3,229,4
649,3,230,4
650,3,237,4
651,3,238,3
652,3,239,4
653,3,241,4
654,3,258,5
655,3,259,3
656,3,260,1
657,3,268,5
658,3,274,3
659,3,277,5
660,3,286,5
661,3,290,3
662,3,291,4
663,3,300,3
664,3,301,4
665,3,312,4
666,3,317,4
667,3,318,5
668,3,324,1
669,3,332,5
670,3,350,4
671,3,356,4
672,3,357,5
673,3,365,3
674,3,367,3
675,3,370,3
676,3,372,4
677,3,382,3
678,3,383,2
679,3,386,3
680,3,393,4
681,3,395,2
682,3,399,3
683,3,401,3
684,3,402,4
685,3,405,3
686,3,414,3
687,3,423,5
688,3,425,4
689,3,427,4
690,3,428,4
691,3,429,5
692,3,430,3
693,3,431,2
694,3,433,4
695,3,434,4
696,3,435,4
697,3,449,3
698,3,451,2
699,3,455,3
700,3,504,3
701,3,508,4
702,3,517,2
703,3,521,2
704,3,524,4
705,3,526,3
706,3,527,4
707,3,544,4
708,3,549,4
709,3,558,3
710,3,561,2
711,3,573,3
712,3,577,3
713,3,580,5
714,3,597,2
715,3,603,4
716,3,646,3
717,3,652,4
718,3,654,3
719,3,659,5
720,3,660,3
721,3,662,3
722,3,663,4
723,3,690,4
724,3,692,4
725,3,699,4
726,3,707,5
727,3,710,2
728,3,713,5
729,3,714,4
730,3,715,3
731,3,716,3
732,3,717,2
733,3,718,5
734,3,719,3
735,3,720,1
736,3,721,3
737,3,722,3
738,3,723,5
739,3,724,3
740,3,725,3
741,3,726,3
742,3,727,3
743,3,728,3
744,3,729,4
745,3,730,3
746,3,731,4
747,3,732,3
748,3,733,4
749,3,734,3
750,3,735,3
751,3,736,4
752,3,737,4
753,3,738,3
754,3,739,3
755,3,740,4
756,3,741,5
757,3,742,3
758,3,743,2
759,3,744,4
760,3,745,5
761,3,746,4
762,3,747,3
763,3,748,1
764,3,749,5
765,3,750,5
766,3,751,2
767,3,752,4
768,4,1,3
769,4,2,3
770,4,4,5
771,4,5,1
772,4,7,2
773,4,8,4
774,4,9,3
775,4,11,1
776,4,12,5
777,4,13,5
778,4,14,4
779,4,17,1
780,4,21,3
781,4,22,4
782,4,23,5
783,4,24,1
784,4,25,1
785,4,27,3
786,4,28,5
787,4,29,2
788,4,32,4
789,4,33,5
790,4,37,1
791,4,38,3
792,4,39,3
793,4,40,2
794,4,42,4
795,4,45,3
796,4,48,5
797,4,49,4
798,4,50,5
799,4,51,3
800,4,53,1
801,4,56,5
802,4,58,4
803,4,59,4
804,4,60,4
805,4,61,4
806,4,62,5
807,4,64,5
808,4,66,3
809,4,67,1
810,4,68,3
811,4,69,4
812,4,70,3
813,4,71,4
814,4,72,4
815,4,73,3
816,4,78,1
817,4,79,3
818,4,82,2
819,4,83,2
820,4,86,1
821,4,87,5
822,4,88,4
823,4,89,4
824,4,90,3
825,4,91,2
826,4,92,3
827,4,94,3
828,4,95,5
829,4,96,4
830,4,97,4
831,4,98,4
832,4,99,4
833,4,100,5
834,4,109,4
835,4,110,3
836,4,111,5
837,4,116,5
838,4,117,3
839,4,118,4
840,4,121,5
841,4,124,5
842,4,127,5
843,4,128,1
844,4,132,4
845,4,135,5
846,4,137,5
847,4,138,1
848,4,141,2
849,4,143,1
850,4,144,4
851,4,145,2
852,4,147,3
853,4,150,5
854,4,152,5
855,4,153,4
856,4,154,5
857,4,155,2
858,4,157,3
859,4,158,1
860,4,160,4
861,4,161,5
862,4,163,3
863,4,164,3
864,4,165,3
865,4,166,5
866,4,167,4
867,4,168,4
868,4,170,5
869,4,172,5
870,4,173,2
871,4,174,4
872,4,175,4
873,4,176,3
874,4,177,5
875,4,178,4
876,4,179,2
877,4,180,5
878,4,181,5
879,4,182,5
880,4,183,4
881,4,184,1
882,4,185,3
883,4,186,4
884,4,187,5
885,4,188,4
886,4,190,4
887,4,191,3
888,4,193,5
889,4,194,5
890,4,195,3
891,4,196,4
892,4,197,4
893,4,198,3
894,4,199,5
895,4,200,3
896,4,201,1
897,4,202,5
898,4,204,5
899,4,205,2
900,4,208,5
901,4,209,3
902,4,210,3
903,4,211,4
904,4,212,5
905,4,215,5
906,4,216,3
907,4,217,1
908,4,218,1
909,4,219,1
910,4,222,3
911,4,223,5
912,4,224,4
913,4,225,2
914,4,226,4
915,4,227,5
916,4,228,4
917,4,229,4
918,4,230,3
919,4,231,3
920,4,232,3
921,4,233,4
922,4,234,5
923,4,235,2
924,4,237,5
925,4,238,3
926,4,239,4
927,4,241,3
928,4,242,2
929,4,243,3
930,4,258,4
931,4,260,1
932,4,261,1
933,4,262,4
934,4,263,5
935,4,264,4
936,4,265,4
937,4,268,4
938,4,269,2
939,4,270,4
940,4,271,1
941,4,272,4
942,4,273,3
943,4,274,3
944,4,275,3
945,4,276,5
946,4,279,5
947,4,280,4
948,4,281,3
949,4,285,5
950,4,286,3
951,4,287,1
952,4,288,1
953,4,289,2
954,4,290,4
955,4,292,5
956,4,294,2
957,4,299,3
958,4,300,1
959,4,301,1
960,4,302,5
961,4,303,4
962,4,305,4
963,4,306,3
964,4,307,2
965,4,308,3
966,4,310,4
967,4,311,3
968,4,312,1
969,4,313,4
970,4,314,1
971,4,315,5
972,4,316,5
973,4,317,5
974,4,318,3
975,4,319,4
976,4,320,1
977,4,321,2
978,4,322,3
979,4,323,3
980,4,326,3
981,4,327,3
982,4,328,3
983,4,329,2
984,4,331,3
985,4,332,3
986,4,333,3
987,4,334,1
988,4,336,2
989,4,338,1
990,4,339,3
991,4,340,2
992,4,341,2
993,4,342,4
994,4,343,1
995,4,344,2
996,4,345,4
997,4,346,4
998,4,347,5
999,4,348,2
1000,4,349,1
1001,4,350,2
1002,4,351,1
1003,4,353,4
1004,4,354,2
1005,4,355,3
1006,4,357,3
1007,4,358,3
1008,4,360,4
1009,4,362,4
1010,4,363,3
1011,4,367,3
1012,4,370,1
1013,4,371,3
1014,4,377,1
1015,4,379,1
1016,4,382,1
1017,4,384,2
1018,4,385,3
1019,4,387,3
1020,4,391,3
1021,4,393,3
1022,4,394,2
1023,4,396,3
1024,4,398,2
1025,4,400,4
1026,4,401,1
1027,4,402,4
1028,4,403,2
1029,4,404,5
1030,4,405,2
1031,4,406,1
1032,4,409,3
1033,4,410,1
1034,4,411,2
1035,4,413,1
1036,4,414,5
1037,4,416,3
1038,4,417,2
1039,4,418,2
1040,4,419,3
1041,4,420,4
1042,4,421,2
1043,4,423,5
1044,4,424,1
1045,4,427,5
1046,4,428,5
1047,4,429,5
1048,4,430,5
1049,4,431,1
1050,4,432,4
1051,4,433,4
1052,4,435,5
1053,4,436,2
1054,4,437,1
1055,4,438,1
1056,4,439,1
1057,4,440,1
1058,4,441,1
1059,4,442,1
1060,4,443,4
1061,4,444,4
1062,4,445,4
1063,4,446,1
1064,4,447,2
1065,4,448,1
1066,4,449,4
1067,4,450,3
1068,4,451,1
1069,4,452,3
1070,4,453,2
1071,4,455,3
1072,4,457,1
1073,4,462,5
1074,4,463,5
1075,4,467,5
1076,4,471,1
1077,4,472,5
1078,4,473,4
1079,4,474,4
1080,4,475,3
1081,4,476,2
1082,4,477,4
1083,4,478,4
1084,4,480,3
1085,4,481,3
1086,4,482,5
1087,4,483,5
1088,4,484,5
1089,4,485,1
1090,4,488,3
1091,4,491,4
1092,4,492,5
1093,4,493,5
1094,4,494,4
1095,4,497,5
1096,4,498,4
1097,4,501,5
1098,4,502,5
1099,4,504,5
1100,4,505,3
1101,4,506,5
1102,4,507,1
1103,4,508,3
1104,4,509,5
1105,4,510,5
1106,4,511,5
1107,4,514,5
1108,4,515,2
1109,4,516,5
1110,4,517,5
1111,4,518,4
1112,4,519,5
1113,4,520,4
1114,4,522,5
1115,4,523,4
1116,4,524,4
1117,4,525,5
1118,4,526,3
1119,4,527,5
1120,4,529,4
1121,4,530,5
1122,4,531,3
1123,4,538,1
1124,4,539,1
1125,4,540,3
1126,4,541,1
1127,4,546,3
1128,4,547,1
1129,4,548,3
1130,4,549,4
1131,4,550,4
1132,4,551,1
1133,4,553,2
1134,4,554,2
1135,4,558,1
1136,4,559,1
1137,4,561,1
1138,4,563,1
1139,4,564,1
1140,4,565,1
1141,4,566,5
1142,4,567,1
1143,4,568,3
1144,4,569,2
1145,4,570,5
1146,4,572,2
1147,4,573,3
1148,4,576,3
1149,4,578,3
1150,4,585,4
1151,4,586,3
1152,4,588,4
1153,4,589,3
1154,4,590,2
1155,4,596,3
1156,4,597,3
1157,4,601,4
1158,4,602,4
1159,4,603,4
1160,4,604,5
1161,4,606,4
1162,4,610,2
1163,4,612,4
1164,4,613,4
1165,4,614,4
1166,4,615,4
1167,4,617,3
1168,4,619,3
1169,4,621,4
1170,4,624,5
1171,4,625,2
1172,4,629,1
1173,4,630,2
1174,4,631,3
1175,4,632,3
1176,4,635,1
1177,4,636,2
1178,4,637,2
1179,4,638,3
1180,4,639,3
1181,4,646,4
1182,4,647,5
1183,4,650,2
1184,4,651,5
1185,4,652,5
1186,4,654,5
1187,4,655,5
1188,4,656,5
1189,4,657,4
1190,4,659,3
1191,4,661,5
1192,4,662,5
1193,4,663,5
1194,4,665,2
1195,4,667,1
1196,4,668,1
1197,4,669,1
1198,4,670,3
1199,4,671,3
1200,4,672,1
1201,4,673,3
1202,4,674,3
1203,4,675,5
1204,4,678,3
1205,4,679,4
1206,4,682,1
1207,4,683,1
1208,4,684,5
1209,4,685,5
1210,4,686,5
1211,4,687,1
1212,4,688,1
1213,4,689,2
1214,4,690,3
1215,4,691,4
1216,4,692,4
1217,4,694,4
1218,4,705,5
1219,4,706,1
1220,4,709,4
1221,4,712,4
1222,4,716,4
1223,4,720,4
1224,4,722,3
1225,4,732,5
1226,4,733,5
1227,4,735,3
1228,4,736,4
1229,4,737,4
1230,4,739,4
1231,4,740,1
1232,4,746,3
1233,4,747,4
1234,4,748,4
1235,4,749,3
1236,4,750,5
1237,4,751,5
1238,4,752,1
1239,4,754,4
1240,4,755,3
1241,4,756,2
1242,4,757,3
1243,4,758,1
1244,4,759,2
1245,4,760,1
1246,4,761,4
1247,4,762,5
1248,4,763,1
1249,4,764,2
1250,4,765,2
1251,4,766,4
1252,4,767,1
1253,4,768,4
1254,4,769,3
1255,4,770,4
1256,4,771,3
1257,4,772,1
1258,4,773,1
1259,4,774,1
1260,4,775,4
1261,4,776,2
1262,4,777,1
1263,4,778,3
1264,4,779,3
1265,4,780,1
1266,4,781,3
1267,4,782,3
1268,4,783,3
1269,4,784,1
1270,4,785,3
1271,4,786,3
1272,4,787,3
1273,4,788,1
1274,4,789,5
1275,4,790,2
1276,4,791,5
1277,4,792,5
1278,4,793,5
1279,4,794,4
1280,4,795,2
1281,4,796,3
1282,4,797,5
1283,4,798,2
1284,4,799,4
1285,4,800,1
1286,4,801,3
1287,4,802,2
1288,4,803,3
1289,4,804,2
1290,4,805,4
1291,4,806,5
1292,4,807,1
1293,4,808,2
1294,4,809,4
1295,4,810,5
1296,4,811,5
1297,4,812,2
1298,4,813,1
1299,4,814,5
1300,4,815,4
1301,4,816,1
1302,4,817,1
1303,4,818,3
1304,4,819,1
1305,4,820,4
1306,4,821,3
1307,4,822,3
1308,4,823,5
1309,4,824,3
1310,4,825,1
1311,4,826,5
1312,4,827,3
1313,4,828,1
1314,4,829,3
1315,4,830,1
1316,4,831,3
1317,4,832,4
1318,4,833,2
1319,4,834,1
1320,4,835,3
1321,4,836,2
1322,4,837,4
1323,4,838,1
1324,4,839,1
1325,4,840,3
1326,4,841,1
1327,4,842,2
1328,4,843,5
1329,4,844,1
1330,4,845,3
1331,4,846,2
1332,4,847,4
1333,4,848,5
1334,4,849,1
1335,4,850,4
1336,4,851,5
1337,4,852,1
1338,4,853,1
1339,4,854,1
1340,4,855,4
1341,4,856,5
1342,4,857,3
1343,4,858,1
1344,4,859,1
1345,4,860,1
1346,4,861,3
1347,4,862,3
1348,4,863,4
1349,4,864,4
1350,4,865,5
1351,4,866,3
1352,4,867,5
1353,4,868,5
1354,4,869,3
1355,4,870,3
1356,4,871,2
1357,4,872,3
1358,4,873,1
1359,4,874,5
1360,4,875,1
1361,4,876,2
1362,4,877,2
1363,4,878,1
1364,4,879,2
1365,4,880,3
1366,4,881,2
1367,4,882,3
1368,4,883,3
1369,4,884,2
1370,4,885,1
1371,4,886,5
1372,4,887,5
1373,4,888,2
1374,4,889,3
1375,4,890,1
1376,4,891,1
1377,4,892,3
1378,4,893,3
1379,4,894,1
1380,4,895,1
1381,4,896,5
1382,4,897,1
1383,4,898,1
1384,4,899,1
1385,4,900,5
1386,4,901,1
1387,4,902,3
1388,4,903,3
1389,4,904,1
1390,4,905,2
1391,4,906,3
1392,4,907,1
1393,4,908,1
1394,4,909,5
1395,4,910,2
1396,4,911,2
1397,4,912,2
1398,4,913,1
1399,4,914,2
1400,4,915,5
1401,4,916,4
1402,4,917,4
1403,4,918,3
1404,5,1,5
1405,5,4,5
1406,5,7,5
1407,5,8,5
1408,5,9,5
1409,5,11,5
1410,5,12,5
1411,5,15,5
1412,5,22,5
1413,5,27,2
1414,5,28,5
1415,5,31,5
1416,5,33,2
1417,5,39,5
1418,5,51,4
1419,5,55,5
1420,5,56,5
1421,5,58,4
1422,5,64,5
1423,5,66,4
1424,5,69,5
1425,5,70,4
1426,5,71,5
1427,5,76,5
1428,5,79,5
1429,5,87,4
1430,5,89,2
1431,5,92,4
1432,5,95,5
1433,5,96,5
1434,5,98,5
1435,5,99,5
1436,5,100,5
1437,5,109,4
1438,5,125,3
1439,5,127,5
1440,5,134,4
1441,5,135,4
1442,5,143,5
1443,5,144,5
1444,5,151,5
1445,5,152,4
1446,5,155,3
1447,5,156,4
1448,5,158,4
1449,5,160,4
1450,5,161,5
1451,5,164,5
1452,5,168,4
1453,5,172,5
1454,5,174,5
1455,5,178,5
1456,5,180,5
1457,5,182,5
1458,5,183,5
1459,5,191,5
1460,5,194,5
1461,5,195,5
1462,5,197,5
1463,5,199,5
1464,5,200,5
1465,5,202,5
1466,5,204,5
1467,5,208,5
1468,5,209,5
1469,5,216,5
1470,5,227,5
1471,5,228,5
1472,5,230,5
1473,5,233,5
1474,5,234,5
1475,5,237,5
1476,5,240,4
1477,5,273,5
1478,5,282,5
1479,5,284,1
1480,5,286,2
1481,5,288,3
1482,5,294,4
1483,5,300,5
1484,5,302,5
1485,5,318,5
1486,5,321,3
1487,5,357,5
1488,5,367,3
1489,5,385,5
1490,5,404,5
1491,5,410,5
1492,5,418,5
1493,5,423,5
1494,5,427,5
1495,5,443,5
1496,5,447,5
1497,5,448,5
1498,5,467,5
1499,5,469,3
1500,5,471,3
1501,5,476,3
1502,5,479,5
1503,5,480,5
1504,5,482,5
1505,5,496,5
1506,5,498,5
1507,5,502,4
1508,5,504,5
1509,5,509,2
1510,5,510,4
1511,5,531,5
1512,5,546,4
1513,5,564,1
1514,5,583,4
1515,5,591,4
1516,5,602,5
1517,5,603,5
1518,5,606,4
1519,5,629,4
1520,5,642,5
1521,5,654,5
1522,5,655,5
1523,5,657,5
1524,5,661,4
1525,5,684,5
1526,5,692,4
1527,5,693,4
1528,5,705,5
1529,5,732,5
1530,5,735,3
1531,5,761,2
1532,5,770,3
1533,5,812,2
1534,5,939,4
1535,5,940,2
1536,5,941,1
1537,5,942,4
1538,5,943,3
1539,5,944,1
1540,5,945,4
1541,5,946,5
1542,5,947,4
1543,5,948,3
1544,6,1,5
1545,6,4,3
1546,6,6,5
1547,6,8,5
1548,6,9,5
1549,6,12,5
1550,6,13,5
1551,6,14,5
1552,6,15,4
1553,6,19,3
1554,6,22,5
1555,6,23,4
1556,6,25,3
1557,6,26,4
1558,6,28,3
1559,6,32,2
1560,6,42,3
1561,6,45,5
1562,6,47,3
1563,6,48,4
1564,6,50,4
1565,6,52,5
1566,6,56,5
1567,6,57,4
1568,6,58,4
1569,6,59,4
1570,6,60,4
1571,6,61,4
1572,6,64,5
1573,6,65,5
1574,6,66,3
1575,6,69,3
1576,6,70,4
1577,6,71,4
1578,6,72,3
1579,6,79,4
1580,6,81,3
1581,6,82,3
1582,6,83,5
1583,6,86,4
1584,6,88,3
1585,6,89,3
1586,6,91,3
1587,6,94,3
1588,6,95,4
1589,6,97,4
1590,6,98,5
1591,6,99,5
1592,6,100,5
1593,6,111,3
1594,6,113,5
1595,6,116,5
1596,6,125,3
1597,6,126,5
1598,6,127,5
1599,6,131,4
1600,6,132,5
1601,6,133,5
1602,6,134,5
1603,6,135,3
1604,6,136,5
1605,6,137,5
1606,6,142,4
1607,6,143,4
1608,6,151,3
1609,6,152,3
1610,6,153,4
1611,6,154,4
1612,6,157,3
1613,6,162,4
1614,6,165,4
1615,6,166,4
1616,6,168,3
1617,6,169,5
1618,6,170,5
1619,6,172,3
1620,6,174,4
1621,6,175,4
1622,6,177,3
1623,6,178,3
1624,6,179,4
1625,6,180,4
1626,6,181,3
1627,6,182,4
1628,6,185,3
1629,6,186,4
1630,6,187,5
1631,6,188,3
1632,6,189,5
1633,6,190,4
1634,6,191,4
1635,6,193,5
1636,6,194,3
1637,6,195,3
1638,6,196,3
1639,6,197,4
1640,6,198,3
1641,6,199,3
1642,6,200,3
1643,6,202,3
1644,6,204,3
1645,6,208,4
1646,6,209,4
1647,6,210,5
1648,6,211,5
1649,6,212,5
1650,6,213,5
1651,6,214,4
1652,6,215,3
1653,6,216,4
1654,6,221,5
1655,6,223,5
1656,6,224,5
1657,6,234,3
1658,6,236,3
1659,6,237,3
1660,6,238,5
1661,6,241,3
1662,6,242,5
1663,6,269,5
